V1	V2
TFAP2A	TGFBR3
TFAP2A	SIRPA
TFAP2A	SETD1B
TFAP2A	NUSAP1
TFAP2A	EXT1
TFAP2A	CCL17
TFAP2A	ALOX5AP
TFAP2A	ISG15
TFAP2A	DYNLL1
TFAP2A	CD36
TFAP2A	CD58
TFAP2A	PVR
TFAP2A	IL13RA2
TFAP2A	RFXAP
TFAP2A	KLRK1
TFAP2A	PTAFR
TFAP2A	MST1R
TFAP2A	LGMN
TFAP2A	CD46
TFAP2A	SLC44A1
TFAP2A	ITGB4
TFAP2A	ZNF385B
TFAP2A	TMEM37
TFAP2A	RAD51D
TFAP2A	SDF2L1
TFAP2A	S1PR4
TFAP2A	CD276
TFAP2A	C1QL2
TFAP2A	G6PD
TFAP2A	CMC2
TFAP2A	CSPG4
TFAP2A	GUSB
TFAP2A	TMSB4X
TFAP2A	L1CAM
TFAP2A	IGFBP5
TFAP2A	CD300LG
SPHK2	HRAS
SPHK1	HRAS
SP2	E2F1
SP2	MMP9
SP2	CD14
SP2	CEACAM1
SIX5	HMGB1
SIX5	EYA3
SHC2	SOS1
SERPING1	C1R
SDC1	MAPK1
RREB1	SP1
RREB1	ZEB1
RREB1	SOCS2
RREB1	WNT10A
RREB1	CLCF1
RREB1	ALDOA
RREB1	EP300
RREB1	EPO
RREB1	BCL3
RREB1	NR3C1
RREB1	DDIT3
RREB1	SOX9
RREB1	KLF12
RREB1	IKZF3
RREB1	BATF
RREB1	IL6
RREB1	SPAG9
RREB1	LRP1
RREB1	EBF1
RREB1	CDK6
RREB1	KLK3
RREB1	PTPRJ
RREB1	PTMS
RREB1	FYN
RREB1	DUSP1
RREB1	CCL27
RREB1	UBE2D3
RREB1	FGF8
RREB1	DLL4
RREB1	APC
RREB1	FGF10
RREB1	BCL11A
RREB1	AXIN1
RREB1	NFATC4
RREB1	CXCR3
RREB1	LIF
RREB1	IL17D
RREB1	MEOX2
RREB1	PSME1
RREB1	FOXN1
RAD51	BLM
RAD51	BRCA2
RAD51	ATM
RAD51	CASP3
RAD51	RAD54L
RAD51	CASP7
RAD51	RAD51C
PPP3R1	NFATC2
PPP3R1	GSK3B
POU3F3	GADD45G
POU3F3	MEF2C
POU3F3	GADD45A
POU3F3	CREBBP
POU3F3	SMAD3
POU3F3	FOXA1
POU3F3	WNT2B
POU3F3	ATF3
POU3F3	ATF7
POU3F3	IFNG
POU3F3	IL23A
POU3F3	PPP1R15A
POU3F3	TNFRSF8
POU3F3	PAX6
POU3F3	ELF1
POU3F3	TCF4
POU3F3	CADM1
POU3F3	LEF1
POU3F3	DLL1
POU3F3	PSMB8
POU3F3	DLL4
POU3F3	TCF7
POU3F3	FGFR2
POU3F3	FGF20
POU3F3	CSF3
POU3F3	SETD1B
POU3F3	CXCR3
POU3F3	POU3F1
POU3F3	ALK
POU3F3	EBF2
POU3F3	C12ORF57
POU3F3	CHL1
POU3F3	CD84
POU3F3	BANK1
POU3F2	AR
POU3F2	CTNNB1
POU3F2	FLT1
POU3F2	PLAC1
POU3F2	TFAP2C
POU3F2	SOCS2
POU3F2	GADD45G
POU3F2	MEF2C
POU3F2	IL10
POU3F2	IGF1
POU3F2	GADD45A
POU3F2	CREBBP
POU3F2	GTF2B
POU3F2	HNF4A
POU3F2	MAPK14
POU3F2	PIK3R1
POU3F2	SMAD3
POU3F2	HIF1A
POU3F2	IL1A
POU3F2	FOXA1
POU3F2	NTF3
POU3F2	SHC3
POU3F2	WNT2B
POU3F2	KLF12
POU3F2	ATF3
POU3F2	ADIPOR1
POU3F2	ATF2
POU3F2	ATF7
POU3F2	NRAS
POU3F2	IFNG
POU3F2	IL23A
POU3F2	TNFRSF8
POU3F2	PAX6
POU3F2	IL31RA
POU3F2	ELF1
POU3F2	BST2
POU3F2	IRAK1
POU3F2	TCF4
POU3F2	SOCS1
POU3F2	LY75
POU3F2	CADM1
POU3F2	MAP2K1
POU3F2	KLLN
POU3F2	DLL1
POU3F2	ZFP36L2
POU3F2	PSMB8
POU3F2	FGFR4
POU3F2	DLL4
POU3F2	TNFSF11
POU3F2	FGFR2
POU3F2	CSF3
POU3F2	LIG4
POU3F2	TLR3
POU3F2	SETD1B
POU3F2	IL1RAPL1
POU3F2	CXCR3
POU3F2	CXCR6
POU3F2	PTPRCAP
POU3F2	SOCS7
POU3F2	A2M
POU3F2	CD36
POU3F2	ALK
POU3F2	EBF2
POU3F2	C7
POU3F2	WIPF1
POU3F2	ZNF385B
POU3F2	C1QL4
POU3F2	ICAM4
POU3F2	DIAPH3
POU3F2	PBX3
POU3F2	C12ORF57
POU3F2	CHL1
POU3F2	CD84
POU3F2	BANK1
POU3F2	SLAMF6
PCNA	CDK4
PAX2	TP53
PAX2	USF2
PAX2	NR2F2
PAX2	ERBB2
PAX2	JUND
PAX2	TBX21
PAX2	NFATC2
PAX2	ETS1
PAX2	DVL2
PAX2	DDR1
PAX2	ATF1
PAX2	WNT5A
PAX2	PAX6
PAX2	NFE2L2
PAX2	TCF4
PAX2	ADAM10
PAX2	NCAM1
PAX2	MUC1
PAX2	FZD5
PAX2	DUSP1
PAX2	COL4A2
PAX2	CXCR4
PAX2	WWTR1
PAX2	WNT7B
PAX2	FZD1
PAX2	FZD8
PAX2	FZD6
PAX2	RBCK1
PAX2	PPP3CB
PAX2	NCR3
PAX2	C1QL2
PAX2	COX5A
PAX2	L1CAM
PAX2	CD248
PATZ1	AHR
PATZ1	TP53
PATZ1	AKT1
PATZ1	USF1
PATZ1	DDIT3
PATZ1	FOXA1
PATZ1	ATF3
PATZ1	ATF2
PATZ1	NRAS
PATZ1	RFX1
PATZ1	CXCL1
PATZ1	NFE2L1
PATZ1	TCF4
PATZ1	ZBTB7A
PATZ1	TAPBP
PATZ1	NFYC
PATZ1	RREB1
PATZ1	PAX2
PATZ1	MUC1
PATZ1	ADORA2A
PATZ1	WNT3
PATZ1	CTBP2
PATZ1	DLL3
PATZ1	WNT6
PATZ1	WNT7B
PATZ1	SIRPA
PATZ1	SETD1B
PATZ1	LAG3
PATZ1	SCUBE2
PATZ1	COLEC12
PATZ1	PBX3
NFKBIA	JAK2
NFKBIA	NOS2
NFKBIA	AKT2
NFKBIA	AKT1
NFKBIA	CHUK
NFKBIA	LCK
NFKBIA	PIK3R1
NFKBIA	IKBKB
NFKBIA	IKBKG
NFKBIA	MMP9
NFKBIA	CXCL8
NFKBIA	FAS
NFKBIA	TRAF2
NFKBIA	TRAF1
NFKBIA	CCL5
NFKBIA	IL1B
NFKBIA	NFKB2
NFKBIA	TNFSF10
NFKBIA	ICAM1
NFKBIA	HOXA9
NFKBIA	REL
NFKBIA	TRADD
NFKBIA	HDAC1
NFKBIA	UBE2D3
NFKBIA	TBK1
NFKBIA	TNFSF11
NFKBIA	AKT3
NFKBIA	IKBKE
NFKBIA	CD40
NFKBIA	DYNLL1
NFKBIA	CD58
NCF1	MAPK1
MYD88	TNF
MYD88	FADD
MYD88	IRAK1
MYD88	TBK1
MYD88	IRAK4
MYD88	TRAF6
MTOR	IGF1
MTOR	HIF1A
MTOR	IRF4
MAP2K1	MAPK1
LTBR	TRAF2
LEF1	ESR1
LEF1	CCND1
LEF1	AR
LEF1	JUN
LEF1	SMAD4
LEF1	NT5E
LEF1	SMAD3
LEF1	FOSL1
LEF1	WNT1
LEF1	TCF3
LEF1	SUMO2
LEF1	CCND2
LEF1	CCR5
LEF1	CCL7
LEF1	TCF4
LEF1	ADA
LEF1	BIRC5
LEF1	CD1D
LEF1	RAG2
LEF1	NCAM1
LEF1	DLL1
LEF1	NOTCH1
LEF1	CTBP2
LEF1	TCF7L1
LEF1	AXIN1
LEF1	CTLA4
LEF1	HERC2
KLF2	CDKN1A
KLF2	THBD
KLF2	PPARG
KLF2	IL2
KLF2	CCR7
KLF2	CCR5
KLF2	CXCR4
KLF2	FABP5
KLF2	SELL
ITGAL	ICAM1
ITGAL	CD226
IRF7	ZEB1
IRF7	CHUK
IRF7	ERBB2
IRF7	FOXO4
IRF7	TAP1
IRF7	PSMB9
IRF7	DDIT3
IRF7	EPSTI1
IRF7	CCL5
IRF7	NBEAL1
IRF7	HMGN1
IRF7	FCGR3B
IRF7	CXCL16
IRF7	CD80
IRF7	BST2
IRF7	ATF4
IRF7	SOCS1
IRF7	TAPBP
IRF7	PSME2
IRF7	MYD88
IRF7	GAPDH
IRF7	B2M
IRF7	AXIN2
IRF7	CXCR4
IRF7	TBK1
IRF7	IL15RA
IRF7	TCF12
IRF7	PSMB10
IRF7	IFITM3
IRF7	CTSA
IRF7	PIK3R5
IRF7	CXCL10
IRF7	IFI16
IRF7	LIN9
IRF7	IFNL1
IRF7	USP18
IRF7	SIGLEC1
IRF7	SCARB2
IRF7	PLXNC1
IRF7	ISG15
IRF7	IL27
IRF7	IL12RB2
IRF7	FCGR3A
IRF7	CD48
ILF3	IL2
ILF3	HLA-DRA
ILF3	BIRC5
ILF3	EIF2AK2
ILF3	PLSCR1
ILF3	HLA-DRB1
ILF3	HLA-DQA1
IL3RA	HRAS
IL3RA	JAK1
IL13	IL13RA1
IL13	CSF2RB
IL13	IL22RA2
IL11RA	JAK1
ID2	ELK1
ID2	TCF4
ID2	HES1
ID2	TCF12
ID2	IFI16
ID2	PAX5
ICAM2	ITGB2
HMGB1	TLR2
HLF	FLT1
HLF	MEF2C
HLF	CREBBP
HLF	FOXA2
HLF	FOXA1
HLF	FOSL1
HLF	SOS2
HLF	IKZF3
HLF	COTL1
HLF	IL23A
HLF	MXI1
HLF	YAP1
HLF	NFIL3
HLF	NFE2L2
HLF	NFYA
HLF	RORA
HLF	KLLN
HLF	IL13
HLF	FYN
HLF	DUSP1
HLF	ADAR
HLF	WNT3A
HLF	IL6R
HLF	CCL8
HLF	MRC2
HLF	MYLK
HLF	ITGA1
HLF	POSTN
HLF	BANK1
HLF	FCAMR
HEYL	CCND1
HEYL	AR
HDAC2	FOS
HDAC2	CDH1
HDAC2	CDKN1A
HDAC2	VEGFA
HDAC2	IGF1
HDAC2	CCL2
HDAC2	CXCL8
HDAC2	KLF4
HDAC2	TNFSF10
HDAC2	RFX5
HDAC2	CD1D
HDAC2	MUC5AC
GAPDH	TRAF2
GAPDH	TRADD
FZD9	CTNNB1
FZD9	DVL1
FZD9	LRP6
FZD7	CTNNB1
FZD7	DVL1
FZD7	LRP6
FZD5	CTNNB1
FZD5	DVL1
FZD5	LRP6
FZD4	CTNNB1
FZD4	DVL1
FZD4	LRP6
FZD10	CTNNB1
FZD10	DVL1
FZD10	LRP6
FYN	CTNNB1
FYN	PIK3CA
FYN	LCK
FYN	SHC2
FYN	RAC1
FYN	FCER1G
FOXP3	BRCA1
FOXP3	CDKN1A
FOXP3	IL10
FOXP3	ERBB2
FOXP3	IL2
FOXP3	NFATC2
FOXP3	IL2RA
FOXP3	CCR4
FGF5	EGFR
FGF5	FGFR1
FGF5	CSF1R
FGF5	FGFR2
FGF17	EGFR
FGF17	FGFR1
FGF17	CSF1R
FGF17	FGFR2
E2F3	CDKN1A
E2F3	CTNNB1
E2F3	CYP19A1
E2F3	RET
E2F3	VEGFA
E2F3	ZEB1
E2F3	TSPAN7
E2F3	ALDOA
E2F3	IGF1R
E2F3	NR2F1
E2F3	TAP1
E2F3	EPO
E2F3	PLAUR
E2F3	STAT5B
E2F3	BACH1
E2F3	TRAF3
E2F3	SOX9
E2F3	ITGA3
E2F3	ETS1
E2F3	DUSP4
E2F3	DTL
E2F3	ATF7
E2F3	SUMO2
E2F3	BECN1
E2F3	WNT5A
E2F3	PPM1D
E2F3	PAX6
E2F3	NFIL3
E2F3	TCF4
E2F3	CD151
E2F3	MYBL2
E2F3	TYMP
E2F3	XIAP
E2F3	UNG
E2F3	TRADD
E2F3	TFAP4
E2F3	SPHK1
E2F3	SMC3
E2F3	SIX5
E2F3	SDC1
E2F3	RAD51
E2F3	PCNA
E2F3	GAPDH
E2F3	FZD9
E2F3	CRADD
E2F3	CDK1
E2F3	CBLB
E2F3	CDCA7
E2F3	UBE2D3
E2F3	CCNE2
E2F3	SIVA1
E2F3	IL4I1
E2F3	IGF2R
E2F3	DLL4
E2F3	WNT9A
E2F3	SUZ12
E2F3	MSH6
E2F3	MCM6
E2F3	SETD1B
E2F3	RUNDC1
E2F3	RHD
E2F3	RHCE
E2F3	PPP3CA
E2F3	PCSK1
E2F3	MELK
E2F3	IL1RAPL1
E2F3	HAMP
E2F3	EXT1
E2F3	CDC42BPA
DVL3	NOTCH1
DVL3	RAC1
DVL3	FRAT1
DUSP1	MAPK1
DOCK2	RAC1
DLL1	NOTCH3
DLL1	NOTCH1
CYBA	MAPK1
CSF3R	JAK1
COL4A2	ITGB1
COL4A2	CD44
CNOT8	BTG2
CISH	STAT1
CDK1	RB1
CDC5L	CDKN1A
CDC5L	PLAC1
CDC5L	MEF2C
CDC5L	HES5
CDC5L	NFATC1
CDC5L	FOXA1
CDC5L	ATF7
CDC5L	NRAS
CDC5L	YWHAZ
CDC5L	PAX6
CDC5L	CD9
CDC5L	TCF4
CDC5L	MPO
CDC5L	RAG2
CDC5L	NBN
CDC5L	PTPN22
CDC5L	MELK
CDC5L	BRIP1
CD99L2	CD99
CD74	HLA-DMA
CD19	PIK3CA
CCNB1	CDK1
CCL27	CXCR6
CCL27	CCR2
CCL24	CXCR6
CCL24	CCR3
CBLB	EGFR
CBLB	PIK3CA
CBLB	LCK
CBLB	CLEC7A
C8G	AKT3
C2	C3
B2M	HLA-A
AXIN2	LEF1
AXIN2	TCF7
AXIN2	APC2
ALX1	ESR1
ALX1	JAK2
ALX1	GADD45A
ALX1	FOXO1
ALX1	CREBBP
ALX1	EP300
ALX1	HIF1A
ALX1	FOXA1
ALX1	IKZF3
ALX1	ATF3
ALX1	IRAK1
ALX1	TCF4
ALX1	NFE2
ALX1	LY75
ALX1	FZD5
ALX1	FYN
ALX1	CBLB
ALX1	WNT3
ALX1	SALL2
ALX1	PTGFRN
ALX1	TEK
ALX1	PBX3
E2F2	CTNNB1
E2F2	CYP19A1
E2F2	RET
E2F2	ZEB1
E2F2	TSPAN7
E2F2	CLIP1
E2F2	CD320
E2F2	ALDOA
E2F2	IGF1R
E2F2	NR2F1
E2F2	TAP1
E2F2	EPO
E2F2	PLAUR
E2F2	PTGS2
E2F2	STAT5B
E2F2	BACH1
E2F2	TRAF3
E2F2	SOX9
E2F2	ITGA3
E2F2	ETS1
E2F2	DUSP4
E2F2	DTL
E2F2	ATF7
E2F2	SUMO2
E2F2	BECN1
E2F2	TNFRSF10A
E2F2	MXI1
E2F2	WNT5A
E2F2	PPM1D
E2F2	PAX6
E2F2	OAS2
E2F2	NFIL3
E2F2	GATA3
E2F2	TCF4
E2F2	CD151
E2F2	MYBL2
E2F2	ST6GAL1
E2F2	TYMP
E2F2	XIAP
E2F2	UNG
E2F2	TRADD
E2F2	TFAP4
E2F2	SPHK1
E2F2	SMC3
E2F2	SIX5
E2F2	SDC1
E2F2	RAD51
E2F2	PCNA
E2F2	GAPDH
E2F2	FZD9
E2F2	E2F3
E2F2	CRADD
E2F2	CBLB
E2F2	CDCA7
E2F2	UBE2D3
E2F2	CCNE2
E2F2	SIVA1
E2F2	PALB2
E2F2	IL4I1
E2F2	IGF2R
E2F2	DLL4
E2F2	PIK3R5
E2F2	WNT9A
E2F2	SUZ12
E2F2	MSH6
E2F2	MCM6
E2F2	SLC2A3
E2F2	SETD1B
E2F2	RUNDC1
E2F2	RHD
E2F2	RHCE
E2F2	PPP3CA
E2F2	PCSK1
E2F2	MELK
E2F2	IL1RAPL1
E2F2	HAMP
E2F2	EXT1
E2F2	CDC42BPA
E2F2	C1S
E2F2	TNFRSF10D
E2F2	IL17RD
GABPA	BLM
GABPA	CDK4
GABPA	SMAD4
GABPA	SHC1
GABPA	NCOA3
GABPA	ALDOA
GABPA	CHUK
GABPA	ERBB2
GABPA	GRB2
GABPA	HSPA4
GABPA	MAPK1
GABPA	PIK3R1
GABPA	POU2F1
GABPA	SMARCA4
GABPA	TBP
GABPA	USF1
GABPA	CD68
GABPA	IKBKG
GABPA	PSME3
GABPA	ZYX
GABPA	BACH1
GABPA	TRAF1
GABPA	TOPORS
GABPA	MT2A
GABPA	CD164
GABPA	BTK
GABPA	ATF1
GABPA	HRAS
GABPA	NRAS
GABPA	RB1
GABPA	STAT1
GABPA	BECN1
GABPA	IL23A
GABPA	TFRC
GABPA	PAFAH1B2
GABPA	ICAM1
GABPA	EGR1
GABPA	ATF4
GABPA	ADAM10
GABPA	ADAM17
GABPA	ATM
GABPA	CASP3
GABPA	IFNGR1
GABPA	TYMP
GABPA	WAS
GABPA	TRAF7
GABPA	SIN3A
GABPA	WASF1
GABPA	UNG
GABPA	TYK2
GABPA	TRADD
GABPA	SPHK2
GABPA	SP2
GABPA	SMARCAL1
GABPA	RAD51
GABPA	PSME2
GABPA	PPP3R1
GABPA	PATZ1
GABPA	MYD88
GABPA	MTOR
GABPA	JMJD6
GABPA	IL11RA
GABPA	FANCM
GABPA	DVL3
GABPA	CD33
GABPA	CBLB
GABPA	CANX
GABPA	ARPC2
GABPA	TBK1
GABPA	PTGES2
GABPA	PMS2
GABPA	PCBP1
GABPA	LY86
GABPA	ZNF263
GABPA	UBA52
GABPA	RFC4
GABPA	RAC2
GABPA	PSMB7
GABPA	MZF1
GABPA	MSH2
GABPA	LPCAT1
GABPA	ITFG1
GABPA	IFITM2
GABPA	HSP90B1
GABPA	EEF1B2
GABPA	CRLF3
GABPA	APC
GABPA	ABCF1
GABPA	RAC1
GABPA	CSNK1A1
GABPA	XRCC5
GABPA	NDUFS3
GABPA	LIG1
GABPA	E2F4
GABPA	RUNDC1
GABPA	RAE1
GABPA	MELK
GABPA	EXT1
GABPA	DCLRE1C
GABPA	TNFRSF10D
GABPA	DYNLL1
GABPA	SOCS7
GABPA	SOCS4
GABPA	PTGFRN
GABPA	BCLAF1
GABPA	FUZ
GABPA	HPS3
GABPA	IL17RA
GABPA	IL10RB
GABPA	RFXANK
GABPA	SLC44A1
GABPA	RAD51D
GABPA	RAD21
GABPA	SDF2L1
GABPA	CMPK2
GABPA	PARK7
GABPA	G6PD
GABPA	TOLLIP
GABPA	REST
GABPA	LAP3
GABPA	DIAPH3
GABPA	CMTM6
GABPA	CKLF
HDAC1	ESR1
HDAC1	FOS
HDAC1	CCND1
HDAC1	AR
HDAC1	BRCA1
HDAC1	CDH1
HDAC1	CDKN1A
HDAC1	E2F1
HDAC1	EGFR
HDAC1	MICB
HDAC1	NR2F2
HDAC1	BRCA2
HDAC1	HIF1A
HDAC1	STAT3
HDAC1	IL2
HDAC1	MMP9
HDAC1	CXCL8
HDAC1	PTGS2
HDAC1	TGIF1
HDAC1	KLF4
HDAC1	HLA-DRA
HDAC1	ABCB1
HDAC1	CD82
HDAC1	TNFRSF10A
HDAC1	CCND2
HDAC1	RBPJ
HDAC1	ICAM1
HDAC1	EGR1
HDAC1	CD44
HDAC1	BIRC5
HDAC1	CD1D
HDAC1	DDB2
HDAC1	MICA
HDAC1	PSIP1
HDAC1	TAL1
HDAC1	SIN3A
HDAC1	POU5F1
HDAC1	PCNA
HDAC1	NFKBIA
HDAC1	RFC4
HDAC1	HEY2
HDAC1	DEFB1
NFYB	FOS
NFYB	SOCS5
NFYB	NR2F1
NFYB	PIK3R1
NFYB	DDIT3
NFYB	FAS
NFYB	PDGFRB
NFYB	HLA-DRA
NFYB	DRAP1
NFYB	ABCB1
NFYB	HEY1
NFYB	CCND2
NFYB	SPAG9
NFYB	ELF1
NFYB	TCF4
NFYB	ATM
NFYB	C1QBP
NFYB	POU3F3
NFYB	GSK3B
NFYB	FGF4
NFYB	WNT16
NFYB	HERC2
NFYB	CASP2
NFYB	MSH6
NFYB	IL1RAPL1
NFYB	CXCL9
NFYB	ITGA4
NFYB	HLA-DMA
NFYB	HLA-DQB1
SREBF2	CCND1
SREBF2	CEBPB
SREBF2	CYP19A1
SREBF2	JUN
SREBF2	SOCS2
SREBF2	WNT10A
SREBF2	USF2
SREBF2	PPARG
SREBF2	HES5
SREBF2	IGF1R
SREBF2	JUND
SREBF2	MAPK1
SREBF2	MAPK3
SREBF2	STAT6
SREBF2	PDGFB
SREBF2	FAS
SREBF2	SPI1
SREBF2	BACH1
SREBF2	SHC4
SREBF2	IL11
SREBF2	DVL2
SREBF2	CXCR5
SREBF2	CD164
SREBF2	YAP1
SREBF2	RECQL5
SREBF2	LRP1
SREBF2	HMGN1
SREBF2	CD2AP
SREBF2	ACE
SREBF2	ATF4
SREBF2	C4A
SREBF2	C4B
SREBF2	CASP3
SREBF2	DCK
SREBF2	SEMA7A
SREBF2	HES1
SREBF2	SMC3
SREBF2	SDF2
SREBF2	ILF3
SREBF2	ID2
SREBF2	GAPDH
SREBF2	FOXP3
SREBF2	DUSP1
SREBF2	CRLF1
SREBF2	CHD2
SREBF2	CD7
SREBF2	TBK1
SREBF2	LAMP1
SREBF2	IRF9
SREBF2	IFITM3
SREBF2	HSP90B1
SREBF2	FGF1
SREBF2	TNFSF15
SREBF2	SALL2
SREBF2	PTPRCAP
SREBF2	SUB1
SREBF2	CD226
SREBF2	SUSD2
SREBF2	SOD3
CEBPA	CCND1
CEBPA	BCL2
CEBPA	CDK4
CEBPA	CDKN1A
CEBPA	E2F1
CEBPA	FLT1
CEBPA	SP1
CEBPA	SOCS5
CEBPA	SOCS3
CEBPA	PPARG
CEBPA	NR2F2
CEBPA	NOS2
CEBPA	LTF
CEBPA	ITGA2
CEBPA	IL10
CEBPA	IGF1
CEBPA	GADD45A
CEBPA	FOXO4
CEBPA	HNF4A
CEBPA	HSPA4
CEBPA	MAPK14
CEBPA	PIK3R3
CEBPA	CD68
CEBPA	INSR
CEBPA	EPO
CEBPA	NR3C1
CEBPA	STAT3
CEBPA	IL4
CEBPA	IL1A
CEBPA	CCL2
CEBPA	DDIT3
CEBPA	FAS
CEBPA	PTGS2
CEBPA	SPI1
CEBPA	ITGA5
CEBPA	FOSL1
CEBPA	F3
CEBPA	WNT10B
CEBPA	TGFB1
CEBPA	MSR1
CEBPA	IL12B
CEBPA	IKZF3
CEBPA	COTL1
CEBPA	CCL5
CEBPA	ATF3
CEBPA	ATF7
CEBPA	ELK1
CEBPA	IL6
CEBPA	ABCB1
CEBPA	CSF1
CEBPA	ITGAX
CEBPA	PPP1R15A
CEBPA	WNT5A
CEBPA	SOD1
CEBPA	PAX6
CEBPA	IL5
CEBPA	ICAM1
CEBPA	CD44
CEBPA	CD163
CEBPA	ACE
CEBPA	NFE2L1
CEBPA	TCF4
CEBPA	C4A
CEBPA	C4B
CEBPA	CD14
CEBPA	CREB1
CEBPA	ITGB2
CEBPA	MME
CEBPA	MMP11
CEBPA	MPO
CEBPA	PTEN
CEBPA	TAL1
CEBPA	SIN3A
CEBPA	NFYC
CEBPA	NFE2
CEBPA	TPT1
CEBPA	TLR9
CEBPA	TFAP4
CEBPA	TFAP2A
CEBPA	PCNA
CEBPA	LTBR
CEBPA	ITGAL
CEBPA	ID2
CEBPA	HMGB1
CEBPA	GAPDH
CEBPA	FZD7
CEBPA	FZD5
CEBPA	FZD10
CEBPA	FOXP3
CEBPA	FCAR
CEBPA	E2F3
CEBPA	DOCK2
CEBPA	CSF3R
CEBPA	CD19
CEBPA	CCNB1
CEBPA	CADM2
CEBPA	C2
CEBPA	E2F2
CEBPA	NFYB
CEBPA	LTB
CEBPA	FLT3
CEBPA	EGR3
CEBPA	DVL1
CEBPA	ADAR
CEBPA	CSF1R
CEBPA	CCL13
CEBPA	IL19
CEBPA	WNT6
CEBPA	NFATC4
CEBPA	LIG1
CEBPA	E2F4
CEBPA	CFB
CEBPA	CD2BP2
CEBPA	PCSK1
CEBPA	HAMP
CEBPA	EXT1
CEBPA	DEFA3
CEBPA	CD72
CEBPA	ALOX5AP
CEBPA	PLXNC1
CEBPA	TICAM2
CEBPA	CXCL9
CEBPA	CMTM5
CEBPA	PDGFRA
CEBPA	CCR2
CEBPA	CXCR2
CEBPA	PPP3CB
CEBPA	PRG2
CEBPA	IL17C
CEBPA	MST1R
CEBPA	CSF2RA
CEBPA	C6
CEBPA	IL25
CEBPA	ZNF385B
CEBPA	POLK
CEBPA	DHX58
CEBPA	C1QL3
CEBPA	C12ORF57
CXCR4	JAK2
DKK1	LRP6
DKK1	WNT16
GATA1	FOS
GATA1	CEBPB
GATA1	FLT1
GATA1	JUN
GATA1	SP1
GATA1	TP53
GATA1	ZEB1
GATA1	WNT11
GATA1	PPARG
GATA1	NR2F2
GATA1	AKT1
GATA1	FOXO3
GATA1	FOXO4
GATA1	HSPA4
GATA1	MAPK1
GATA1	MAPK3
GATA1	NFKB1
GATA1	INSR
GATA1	EPO
GATA1	STAT3
GATA1	IL4
GATA1	SPI1
GATA1	BACH1
GATA1	WNT1
GATA1	TNFRSF1B
GATA1	TGFB1
GATA1	LIFR
GATA1	KLF4
GATA1	ITGA3
GATA1	IL1RL1
GATA1	EMP3
GATA1	CXCR5
GATA1	CSF2
GATA1	ATF3
GATA1	NRAS
GATA1	IFNG
GATA1	HEY1
GATA1	PAX6
GATA1	KEL
GATA1	ENC1
GATA1	C3AR1
GATA1	BST2
GATA1	IRAK1
GATA1	TCF4
GATA1	ADAM10
GATA1	CASP3
GATA1	CDK6
GATA1	MYBL2
GATA1	PSIP1
GATA1	PTEN
GATA1	RORA
GATA1	SPN
GATA1	WT1
GATA1	TAL1
GATA1	NFE2
GATA1	HES1
GATA1	TRADD
GATA1	TFAP4
GATA1	SMC3
GATA1	MUC1
GATA1	ID2
GATA1	GYPC
GATA1	FZD4
GATA1	FURIN
GATA1	DUSP1
GATA1	CCL27
GATA1	CDCA7
GATA1	CEBPA
GATA1	FGF8
GATA1	OXCT1
GATA1	FGF1
GATA1	FGF10
GATA1	CYBB
GATA1	TNFRSF4
GATA1	CXCL6
GATA1	CD96
GATA1	BCL11A
GATA1	CEBPE
GATA1	RHCE
GATA1	IL1RAPL1
GATA1	ALDH1A1
GATA1	FCGR3A
GATA1	CXCL13
GATA1	CXCR3
GATA1	PF4
GATA1	CXCL9
GATA1	LMO2
GATA1	CD226
GATA1	MPL
GATA1	TEK
GATA1	CCR3
GATA1	MASP1
GATA1	PRG2
GATA1	FCER1A
GATA1	ITGA2B
GATA1	GYPB
GATA1	IL17RE
GATA1	ZBTB33
GATA1	GP9
GATA1	DIAPH3
GATA1	CSPG4
GATA1	B3GNT3
HLA-A	B2M
HLA-A	CD8A
HLA-A	KIR2DL4
HLA-A	KIR3DL3
HLA-B	B2M
HLA-B	HLA-A
HLA-B	CD8A
HLA-B	KIR2DL4
HLA-B	KIR3DL3
HLA-C	B2M
HLA-C	HLA-A
HLA-C	CD8A
HLA-C	KIR2DL4
HLA-C	KIR3DL3
HLA-C	KIR2DL1
HLA-E	B2M
HLA-E	HLA-A
HLA-E	CD8A
HLA-E	KIR2DL4
HLA-E	KIR3DL3
HLA-E	KLRD1
HLA-F	B2M
HLA-F	HLA-A
HLA-F	CD8A
HLA-F	KIR2DL4
HLA-F	KIR3DL3
UBE2D3	NFKBIA
TBK1	REL
TBK1	IRF7
IRF2	EP300
IRF2	TAP1
IRF2	CIITA
IRF2	IL4
IRF2	HMGN1
IRF2	IFNGR1
IRF2	HMGB1
IRF2	CXCR4
IRF2	IRF8
IL15RA	JAK1
FGF9	EGFR
FGF9	FGFR1
FGF9	CSF1R
FGF9	FGFR2
FGF8	EGFR
FGF8	FGFR1
FGF8	CSF1R
FGF8	FGFR2
CCNE2	RB1
CASP8	CHUK
CASP8	CASP3
CASP8	CASP6
CASP8	CASP1
CASP8	CASP7
BBC3	BCL2
BBC3	TP53
ATF6	ESR1
ATF6	FLT1
ATF6	JUNB
ATF6	WNT11
ATF6	WNT10A
ATF6	FOXC1
ATF6	JUND
ATF6	NFKB1
ATF6	NR2F1
